Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,sex,age,household_position,household_size,prev_residence_place,citizenship,country_birth,edu_level,economic_status,cur_eco_activity,Marital_status,occupation
52503,52503,52503,52503,52503,1,6,1110,114,1,1,1,2,111,133,1,5_4_9
52504,52504,52504,52504,52504,1,6,1121,112,1,1,1,5,111,135,2,2_1
52505,52505,52505,52505,52505,1,11,1122,113,1,1,1,3,111,131,2,5_4_9
52506,52506,52506,52506,52506,2,8,1122,113,1,1,1,3,111,138,2,2_1
52507,52507,52507,52507,52507,2,5,1121,112,1,1,1,3,111,131,2,5_4_9
52508,52508,52508,52508,52508,2,8,1122,114,1,1,1,3,111,133,2,5_4_9
52509,52509,52509,52509,52509,1,10,1122,114,1,1,1,3,111,131,2,2_1
52510,52510,52510,52510,52510,2,8,1122,126,1,1,1,5,111,137,2,2_1
52511,52511,52511,52511,52511,2,9,1140,114,1,1,1,2,111,136,1,5_4_9
52512,52512,52512,52512,52512,1,7,1122,114,1,1,1,3,111,124,2,2_1
52513,52513,52513,52513,52513,1,7,1122,113,1,1,1,3,111,131,2,5_4_9
52514,52514,52514,52514,52514,1,8,1210,111,1,1,1,3,111,122,1,2_1
52515,52515,52515,52515,52515,2,7,1110,112,1,1,1,5,111,135,1,2_1
52516,52516,52516,52516,52516,2,6,1110,113,1,1,1,2,111,124,1,5_4_9
52517,52517,52517,52517,52517,1,12,1121,112,1,1,1,3,111,122,2,2_1
52518,52518,52518,52518,52518,2,8,1140,112,1,1,1,1,111,138,3,5_4_9
52519,52519,52519,52519,52519,2,5,1131,112,1,1,1,3,111,134,1,5_4_9
52520,52520,52520,52520,52520,1,11,1122,113,1,1,1,5,111,137,2,2_1
52521,52521,52521,52521,52521,1,5,1110,112,1,1,1,1,111,131,1,5_4_9
52522,52522,52522,52522,52522,2,9,1121,112,1,1,1,3,111,133,2,5_4_9
52523,52523,52523,52523,52523,1,8,1122,114,1,1,1,5,111,135,2,2_1
52524,52524,52524,52524,52524,1,11,1122,113,1,1,1,5,111,135,2,2_1
52525,52525,52525,52525,52525,2,4,1110,113,1,1,1,3,111,131,1,5_4_9
52526,52526,52526,52526,52526,2,6,1131,112,1,1,1,4,112,133,1,5_4_9
52527,52527,52527,52527,52527,1,9,1132,113,1,1,1,3,111,136,1,5_4_9
52528,52528,52528,52528,52528,2,5,1110,125,1,1,1,3,111,134,1,5_4_9
52529,52529,52529,52529,52529,2,11,1121,112,1,1,1,4,111,122,2,5_4_9
52530,52530,52530,52530,52530,1,13,1121,112,1,1,1,3,111,124,2,2_1
52531,52531,52531,52531,52531,1,9,1122,126,1,1,1,2,112,122,2,2_1
52532,52532,52532,52532,52532,1,7,1122,113,1,1,1,5,112,132,2,2_1
52533,52533,52533,52533,52533,2,10,1132,114,1,1,1,3,111,138,3,5_4_9
52534,52534,52534,52534,52534,1,8,1122,114,1,1,1,3,111,135,2,2_1
52535,52535,52535,52535,52535,2,11,1122,114,1,1,1,5,111,138,2,2_1
52536,52536,52536,52536,52536,2,7,1210,111,1,1,1,2,111,135,1,5_4_9
52537,52537,52537,52537,52537,2,7,1131,112,1,1,1,3,111,131,1,5_4_9
52538,52538,52538,52538,52538,2,6,1210,111,1,1,1,5,111,138,1,2_1
52539,52539,52539,52539,52539,1,7,1210,111,1,1,1,3,111,122,1,5_4_9
52540,52540,52540,52540,52540,1,6,1131,112,1,1,1,5,112,136,1,2_1
52541,52541,52541,52541,52541,2,12,1122,114,1,1,1,5,111,137,2,2_1
52542,52542,52542,52542,52542,2,6,1131,112,1,1,1,3,111,138,1,5_4_9
52543,52543,52543,52543,52543,1,8,1122,125,1,1,1,3,111,134,2,5_4_9
52544,52544,52544,52544,52544,1,13,1121,112,1,1,1,5,111,135,2,2_1
52545,52545,52545,52545,52545,2,7,1122,113,1,1,1,5,111,137,2,2_1
52546,52546,52546,52546,52546,2,13,1140,112,1,1,1,2,111,131,3,2_1
52547,52547,52547,52547,52547,2,6,1131,112,1,1,1,5,111,138,1,2_1
52548,52548,52548,52548,52548,1,11,1121,112,1,1,1,2,111,131,2,5_4_9
52549,52549,52549,52549,52549,1,7,1122,113,1,1,1,3,111,139,2,2_1
52550,52550,52550,52550,52550,1,7,1122,113,1,1,1,3,111,134,2,2_1
52551,52551,52551,52551,52551,2,9,1122,125,1,1,1,5,111,138,2,2_1
52552,52552,52552,52552,52552,1,10,1132,114,1,1,1,3,111,122,2,2_1
52553,52553,52553,52553,52553,2,11,1121,112,1,1,1,2,111,138,2,5_4_9
52554,52554,52554,52554,52554,1,7,1121,112,1,1,1,5,111,135,2,5_4_9
52555,52555,52555,52555,52555,1,9,1122,114,1,1,1,5,111,138,2,2_1
52556,52556,52556,52556,52556,1,8,1122,114,1,1,1,2,111,133,2,2_1
52557,52557,52557,52557,52557,1,7,1121,112,1,1,1,3,111,124,2,2_1
52558,52558,52558,52558,52558,1,9,1122,126,1,1,1,2,111,122,2,5_4_9
52559,52559,52559,52559,52559,1,11,1210,111,1,1,1,5,111,137,1,2_1
52560,52560,52560,52560,52560,1,11,1121,112,1,1,1,5,111,137,2,2_1
52561,52561,52561,52561,52561,1,5,1131,112,1,1,1,3,111,135,1,5_4_9
52562,52562,52562,52562,52562,2,9,1121,112,1,1,1,3,111,133,2,5_4_9
52563,52563,52563,52563,52563,2,8,1122,113,1,1,1,5,111,137,2,2_1
52564,52564,52564,52564,52564,1,11,1122,126,1,1,1,5,111,137,2,2_1
52565,52565,52565,52565,52565,1,7,1210,112,1,1,1,2,111,132,3,2_1
52566,52566,52566,52566,52566,2,8,1140,113,1,1,1,3,111,133,3,5_4_9
52567,52567,52567,52567,52567,2,8,1210,111,1,1,1,3,111,138,1,5_4_9
52568,52568,52568,52568,52568,2,9,1122,114,1,1,1,3,111,122,2,5_4_9
52569,52569,52569,52569,52569,2,4,1110,114,1,1,1,0,112,131,1,5_4_9
52570,52570,52570,52570,52570,1,6,1210,111,1,1,1,5,111,122,1,2_1
52571,52571,52571,52571,52571,1,8,1121,112,1,1,1,3,111,124,2,2_1
52572,52572,52572,52572,52572,2,9,1122,113,1,1,1,5,111,137,2,2_1
52573,52573,52573,52573,52573,1,9,1110,112,1,1,1,5,111,138,1,2_1
52574,52574,52574,52574,52574,1,5,1110,125,1,1,1,2,112,131,1,5_4_9
52575,52575,52575,52575,52575,2,7,1131,112,1,1,1,3,111,131,1,5_4_9
52576,52576,52576,52576,52576,1,8,1122,114,1,1,1,3,111,122,2,2_1
52577,52577,52577,52577,52577,1,14,1121,112,1,1,1,1,112,132,2,2_1
52578,52578,52578,52578,52578,2,10,1132,114,1,1,1,3,111,122,3,5_4_9
52579,52579,52579,52579,52579,1,8,1210,111,1,1,1,5,111,139,1,2_1
52580,52580,52580,52580,52580,1,10,1121,112,1,1,1,5,111,137,2,2_1
52581,52581,52581,52581,52581,2,7,1121,112,1,1,1,5,111,138,2,5_4_9
52582,52582,52582,52582,52582,1,6,1121,113,1,1,1,2,111,137,2,5_4_9
52583,52583,52583,52583,52583,2,10,1131,112,1,1,1,3,111,138,3,5_4_9
52584,52584,52584,52584,52584,2,9,1131,112,1,1,1,5,112,135,1,2_1
52585,52585,52585,52585,52585,2,10,1122,113,1,1,1,2,111,135,2,2_1
52586,52586,52586,52586,52586,2,11,1122,113,1,1,1,3,111,138,2,5_4_9
52587,52587,52587,52587,52587,1,12,1121,112,1,1,1,5,111,135,2,2_1
52588,52588,52588,52588,52588,1,11,1121,112,1,1,1,3,111,122,2,2_1
52589,52589,52589,52589,52589,2,9,1210,111,1,1,1,5,111,137,1,2_1
52590,52590,52590,52590,52590,2,9,1122,114,1,1,1,3,111,131,2,5_4_9
52591,52591,52591,52591,52591,2,6,1122,113,1,1,1,4,111,122,2,2_1
52592,52592,52592,52592,52592,1,8,1122,114,1,1,1,5,111,131,2,2_1
52593,52593,52593,52593,52593,1,9,1122,114,1,1,1,2,111,131,2,5_4_9
52594,52594,52594,52594,52594,1,8,1210,111,1,1,1,5,111,133,1,2_1
52595,52595,52595,52595,52595,2,12,1121,112,1,1,1,3,111,137,2,2_1
52596,52596,52596,52596,52596,1,12,1121,112,1,1,1,5,111,137,2,2_1
52597,52597,52597,52597,52597,1,5,1121,112,1,1,1,3,111,131,2,5_4_9
52598,52598,52598,52598,52598,2,5,1110,125,1,1,1,2,111,131,1,5_4_9
52599,52599,52599,52599,52599,2,4,1110,113,1,1,1,3,112,135,1,5_4_9
52600,52600,52600,52600,52600,1,10,1122,126,1,1,1,3,111,136,2,5_4_9
52601,52601,52601,52601,52601,2,7,1210,111,1,1,1,3,111,134,1,5_4_9
52602,52602,52602,52602,52602,2,6,1131,112,1,1,1,5,111,137,1,2_1
52603,52603,52603,52603,52603,1,9,1122,114,1,1,1,5,112,135,2,2_1
52604,52604,52604,52604,52604,1,11,1121,112,1,1,1,1,111,135,2,5_4_9
52605,52605,52605,52605,52605,1,8,1110,113,1,1,1,5,111,135,1,2_1
52606,52606,52606,52606,52606,2,6,1140,112,1,1,1,3,111,136,1,5_4_9
52607,52607,52607,52607,52607,1,7,1210,111,1,1,1,3,111,131,1,5_4_9
52608,52608,52608,52608,52608,2,4,1110,126,1,1,1,2,111,132,1,5_4_9
52609,52609,52609,52609,52609,2,4,1110,126,1,1,1,2,111,139,1,5_4_9
52610,52610,52610,52610,52610,1,5,1131,112,1,1,1,3,111,133,1,5_4_9
52611,52611,52611,52611,52611,1,9,1122,113,1,1,1,5,111,135,2,2_1
52612,52612,52612,52612,52612,1,9,1122,113,1,1,1,3,111,139,2,2_1
52613,52613,52613,52613,52613,2,10,1210,111,1,1,1,5,111,138,1,2_1
52614,52614,52614,52614,52614,2,11,1122,114,1,1,1,1,111,131,2,5_4_9
52615,52615,52615,52615,52615,1,6,1131,112,1,1,1,3,111,138,1,2_1
52616,52616,52616,52616,52616,2,9,1122,126,1,1,1,3,111,133,2,5_4_9
52617,52617,52617,52617,52617,1,6,1131,112,1,1,1,3,111,131,1,5_4_9
52618,52618,52618,52618,52618,2,7,1210,111,1,1,1,5,111,138,1,2_1
52619,52619,52619,52619,52619,2,7,1122,113,1,1,1,3,111,131,2,5_4_9
52620,52620,52620,52620,52620,1,9,1122,125,1,1,1,5,111,136,2,2_1
52621,52621,52621,52621,52621,1,10,1122,114,1,1,1,5,111,137,2,2_1
52622,52622,52622,52622,52622,1,11,1132,113,1,1,1,2,111,131,1,2_1
52623,52623,52623,52623,52623,2,7,1140,112,1,1,1,2,111,135,1,5_4_9
52624,52624,52624,52624,52624,2,6,1121,112,1,1,1,2,111,136,2,5_4_9
52625,52625,52625,52625,52625,2,5,1110,113,1,1,1,3,111,131,1,5_4_9
52626,52626,52626,52626,52626,1,9,1210,111,1,1,1,5,112,124,1,2_1
52627,52627,52627,52627,52627,1,5,1110,113,1,1,1,2,111,131,1,2_1
52628,52628,52628,52628,52628,1,8,1122,114,1,1,1,2,111,131,2,5_4_9
52629,52629,52629,52629,52629,1,11,1122,125,1,1,1,3,111,122,2,2_1
52630,52630,52630,52630,52630,1,9,1210,111,1,1,1,4,111,122,1,5_4_9
52631,52631,52631,52631,52631,2,11,1122,113,1,1,1,2,111,138,2,5_4_9
52632,52632,52632,52632,52632,1,7,1122,113,1,1,1,3,111,122,2,5_4_9
52633,52633,52633,52633,52633,2,5,1110,113,1,1,1,3,111,139,2,5_4_9
52634,52634,52634,52634,52634,1,8,1210,112,1,1,1,4,111,136,3,2_1
52635,52635,52635,52635,52635,2,8,1132,114,1,1,1,1,111,132,3,5_4_9
52636,52636,52636,52636,52636,1,8,1122,114,1,1,1,1,111,122,2,5_4_9
52637,52637,52637,52637,52637,2,6,1210,111,1,1,1,5,111,135,1,5_4_9
52638,52638,52638,52638,52638,1,6,1110,114,1,1,1,3,112,122,1,2_1
52639,52639,52639,52639,52639,1,12,1122,114,1,1,1,5,112,135,2,2_1
52640,52640,52640,52640,52640,2,7,1210,111,1,1,1,5,111,137,1,2_1
52641,52641,52641,52641,52641,1,11,1122,113,1,1,1,5,111,135,2,2_1
52642,52642,52642,52642,52642,1,5,1110,125,1,1,1,2,112,131,1,5_4_9
52643,52643,52643,52643,52643,1,4,1110,125,1,1,1,3,111,131,1,5_4_9
52644,52644,52644,52644,52644,1,10,1122,114,1,1,1,5,111,139,2,2_1
52645,52645,52645,52645,52645,1,5,1131,112,1,1,1,3,112,131,1,5_4_9
52646,52646,52646,52646,52646,1,8,1122,113,1,1,1,5,111,136,2,2_1
52647,52647,52647,52647,52647,2,4,1110,114,1,1,1,2,112,131,1,5_4_9
52648,52648,52648,52648,52648,2,8,1122,114,1,1,1,3,111,136,2,5_4_9
52649,52649,52649,52649,52649,2,9,1122,125,1,1,1,5,111,135,2,5_4_9
52650,52650,52650,52650,52650,1,7,1122,114,1,1,1,5,111,131,2,5_4_9
52651,52651,52651,52651,52651,2,7,1122,114,1,1,1,2,111,131,2,5_4_9
52652,52652,52652,52652,52652,2,5,1210,111,1,1,1,4,112,133,1,5_4_9
52653,52653,52653,52653,52653,1,11,1122,125,1,1,1,1,111,122,2,2_1
52654,52654,52654,52654,52654,1,8,1132,113,1,1,1,5,111,135,3,2_1
52655,52655,52655,52655,52655,1,12,1121,112,1,1,1,5,111,122,2,2_1
52656,52656,52656,52656,52656,1,10,1122,113,1,1,1,5,111,131,2,2_1
52657,52657,52657,52657,52657,2,9,1122,114,1,1,1,3,111,131,2,5_4_9
52658,52658,52658,52658,52658,1,13,1121,112,1,1,1,5,111,122,2,2_1
52659,52659,52659,52659,52659,2,7,1121,112,1,1,1,5,111,137,2,2_1
52660,52660,52660,52660,52660,1,10,1131,112,1,1,1,3,111,124,1,5_4_9
52661,52661,52661,52661,52661,2,8,1122,125,1,1,1,3,111,138,2,5_4_9
52662,52662,52662,52662,52662,2,6,1121,112,1,1,1,3,111,124,2,5_4_9
52663,52663,52663,52663,52663,1,11,1210,111,1,1,1,5,111,122,3,2_1
52664,52664,52664,52664,52664,1,10,1132,125,1,1,1,3,112,131,1,2_1
52665,52665,52665,52665,52665,2,10,1140,113,1,1,1,1,111,135,3,5_4_9
52666,52666,52666,52666,52666,1,4,1131,112,1,1,1,2,111,131,1,5_4_9
52667,52667,52667,52667,52667,2,11,1122,114,1,1,1,3,111,135,2,5_4_9
52668,52668,52668,52668,52668,1,6,1131,112,1,1,1,5,111,136,1,2_1
52669,52669,52669,52669,52669,2,10,1122,114,1,1,1,1,111,131,2,5_4_9
52670,52670,52670,52670,52670,2,9,1122,114,1,1,1,3,111,132,2,5_4_9
52671,52671,52671,52671,52671,2,8,1122,114,1,1,1,3,111,131,2,5_4_9
52672,52672,52672,52672,52672,1,11,1121,112,1,1,1,5,111,135,2,2_1
52673,52673,52673,52673,52673,2,10,1122,114,1,1,1,5,112,138,2,2_1
52674,52674,52674,52674,52674,2,10,1121,112,1,1,1,3,111,131,2,5_4_9
52675,52675,52675,52675,52675,1,10,1121,112,1,1,1,3,111,135,2,5_4_9
52676,52676,52676,52676,52676,1,12,1122,114,1,1,1,2,111,138,2,5_4_9
52677,52677,52677,52677,52677,2,5,1110,113,1,1,1,3,111,139,1,5_4_9
52678,52678,52678,52678,52678,2,5,1140,112,1,1,1,2,111,138,1,5_4_9
52679,52679,52679,52679,52679,1,9,1122,114,1,1,1,3,111,136,2,2_1
52680,52680,52680,52680,52680,1,7,1122,114,1,1,1,5,112,122,2,2_1
52681,52681,52681,52681,52681,2,7,1122,113,1,1,1,2,111,138,2,5_4_9
52682,52682,52682,52682,52682,2,4,1110,113,1,1,1,2,112,131,1,5_4_9
52683,52683,52683,52683,52683,2,10,1122,114,1,1,1,5,111,137,2,2_1
52684,52684,52684,52684,52684,2,10,1122,114,1,1,1,1,111,122,2,5_4_9
52685,52685,52685,52685,52685,1,8,1122,114,1,1,1,5,111,122,2,2_1
52686,52686,52686,52686,52686,2,7,1110,113,1,1,1,2,111,122,1,5_4_9
52687,52687,52687,52687,52687,2,10,1122,113,1,1,1,2,111,138,2,5_4_9
52688,52688,52688,52688,52688,1,7,1122,125,1,1,1,5,111,131,2,5_4_9
52689,52689,52689,52689,52689,1,8,1210,111,1,1,1,5,111,135,1,2_1
52690,52690,52690,52690,52690,1,9,1210,111,1,1,1,3,111,122,3,5_4_9
52691,52691,52691,52691,52691,2,6,1131,112,1,1,1,3,111,131,1,5_4_9
52692,52692,52692,52692,52692,2,12,1121,112,1,1,1,1,111,131,2,5_4_9
52693,52693,52693,52693,52693,1,11,1210,111,1,1,1,1,112,131,3,2_1
52694,52694,52694,52694,52694,2,6,1132,113,1,1,1,3,111,135,1,2_1
52695,52695,52695,52695,52695,1,11,1121,112,1,1,1,3,111,133,2,2_1
52696,52696,52696,52696,52696,1,13,1121,112,1,1,1,5,111,137,2,2_1
52697,52697,52697,52697,52697,1,8,1210,111,1,1,1,5,111,133,1,2_1
52698,52698,52698,52698,52698,2,8,1122,114,1,1,1,2,111,131,2,5_4_9
52699,52699,52699,52699,52699,1,10,1210,111,1,1,1,3,111,122,3,2_1
52700,52700,52700,52700,52700,1,8,1122,125,1,1,1,4,111,124,2,2_1
52701,52701,52701,52701,52701,2,4,1110,114,1,1,1,2,112,131,1,5_4_9
52702,52702,52702,52702,52702,2,4,1110,114,1,1,1,2,112,131,1,5_4_9
52703,52703,52703,52703,52703,2,12,1210,111,1,1,1,3,112,122,3,2_1
52704,52704,52704,52704,52704,2,11,1140,112,1,1,1,2,111,135,3,5_4_9
52705,52705,52705,52705,52705,1,5,1131,112,1,1,1,3,111,131,1,5_4_9
52706,52706,52706,52706,52706,1,7,1210,111,1,1,1,3,111,124,3,5_4_9
52707,52707,52707,52707,52707,1,8,1122,114,1,1,1,5,112,138,2,2_1
52708,52708,52708,52708,52708,2,10,1121,112,1,1,1,1,111,138,2,5_4_9
52709,52709,52709,52709,52709,1,10,1121,112,1,1,1,5,111,136,2,2_1
52710,52710,52710,52710,52710,1,6,1131,112,1,1,1,5,111,137,1,2_1
52711,52711,52711,52711,52711,2,10,1122,114,1,1,1,5,111,138,2,5_4_9
52712,52712,52712,52712,52712,2,11,1122,113,1,1,1,3,111,131,2,5_4_9
52713,52713,52713,52713,52713,2,8,1122,125,1,1,1,2,111,132,2,5_4_9
52714,52714,52714,52714,52714,1,4,1110,113,1,1,1,1,112,131,1,5_4_9
52715,52715,52715,52715,52715,2,4,1110,126,1,1,1,1,112,131,1,5_4_9
52716,52716,52716,52716,52716,2,11,1122,114,1,1,1,2,111,131,2,5_4_9
52717,52717,52717,52717,52717,1,11,1131,112,1,1,1,5,112,139,1,2_1
52718,52718,52718,52718,52718,1,5,1131,112,1,1,1,3,111,132,1,5_4_9
52719,52719,52719,52719,52719,2,8,1122,114,1,1,1,3,111,138,2,5_4_9
52720,52720,52720,52720,52720,1,8,1122,114,1,1,1,3,111,122,2,2_1
52721,52721,52721,52721,52721,1,9,1122,126,1,1,1,3,111,122,2,2_1
52722,52722,52722,52722,52722,1,11,1122,113,1,1,1,3,112,139,2,5_4_9
52723,52723,52723,52723,52723,1,11,1122,114,1,1,1,5,111,137,2,2_1
52724,52724,52724,52724,52724,2,5,1131,112,1,1,1,5,112,139,1,2_1
52725,52725,52725,52725,52725,2,8,1132,114,1,1,1,5,111,138,3,5_4_9
52726,52726,52726,52726,52726,1,11,1132,113,1,1,1,5,111,136,1,2_1
52727,52727,52727,52727,52727,1,7,1132,113,1,1,1,3,111,135,1,2_1
52728,52728,52728,52728,52728,2,12,1131,112,1,1,1,3,111,138,3,2_1
52729,52729,52729,52729,52729,2,11,1121,112,1,1,1,2,111,138,2,5_4_9
52730,52730,52730,52730,52730,2,6,1131,112,1,1,1,3,111,131,1,5_4_9
52731,52731,52731,52731,52731,1,7,1122,113,1,1,1,3,111,131,2,5_4_9
52732,52732,52732,52732,52732,1,8,1122,113,1,1,1,3,111,135,2,5_4_9
52733,52733,52733,52733,52733,2,10,1140,112,1,1,1,1,111,138,1,5_4_9
52734,52734,52734,52734,52734,2,6,1121,112,1,1,1,4,111,131,2,5_4_9
52735,52735,52735,52735,52735,1,12,1122,113,1,1,1,3,111,135,2,2_1
52736,52736,52736,52736,52736,2,5,1131,112,1,1,1,3,111,131,1,5_4_9
52737,52737,52737,52737,52737,2,7,1210,111,1,1,1,3,111,135,3,2_1
52738,52738,52738,52738,52738,1,10,1122,113,1,1,1,3,111,136,2,5_4_9
52739,52739,52739,52739,52739,2,7,1131,112,1,1,1,5,111,136,1,2_1
52740,52740,52740,52740,52740,2,11,1121,113,1,1,1,3,111,132,2,2_1
52741,52741,52741,52741,52741,2,4,1110,114,1,1,1,2,112,122,1,5_4_9
52742,52742,52742,52742,52742,2,8,1122,125,1,1,1,1,111,131,2,5_4_9
52743,52743,52743,52743,52743,2,7,1121,112,1,1,1,5,112,138,2,2_1
52744,52744,52744,52744,52744,1,5,1110,114,1,1,1,5,111,135,1,2_1
52745,52745,52745,52745,52745,2,10,1122,114,1,1,1,5,111,138,2,2_1
52746,52746,52746,52746,52746,1,10,1122,114,1,1,1,5,111,137,2,2_1
52747,52747,52747,52747,52747,1,4,1110,125,1,1,1,2,112,135,1,5_4_9
52748,52748,52748,52748,52748,1,9,1122,114,1,1,1,3,111,135,2,2_1
52749,52749,52749,52749,52749,2,9,1122,126,1,1,1,3,111,138,2,5_4_9
52750,52750,52750,52750,52750,1,9,1122,114,1,1,1,5,111,135,2,2_1
52751,52751,52751,52751,52751,2,10,1122,125,1,1,1,3,111,135,2,5_4_9
52752,52752,52752,52752,52752,2,8,1122,113,1,1,1,5,111,122,2,2_1
52753,52753,52753,52753,52753,2,9,1122,125,1,1,1,3,111,122,2,2_1
52754,52754,52754,52754,52754,2,5,1110,114,1,1,1,3,112,122,1,5_4_9
52755,52755,52755,52755,52755,1,10,1122,126,1,1,1,3,111,134,2,5_4_9
52756,52756,52756,52756,52756,1,11,1122,114,1,1,1,3,111,122,2,2_1
52757,52757,52757,52757,52757,1,7,1122,126,1,1,1,1,111,132,2,5_4_9
52758,52758,52758,52758,52758,2,8,1122,114,1,1,1,0,111,131,2,5_4_9
52759,52759,52759,52759,52759,2,6,1132,113,1,1,1,3,111,133,1,5_4_9
52760,52760,52760,52760,52760,1,10,1122,113,1,1,1,2,111,122,2,5_4_9
52761,52761,52761,52761,52761,2,5,1131,112,1,1,1,2,111,131,1,5_4_9
52762,52762,52762,52762,52762,1,6,1122,114,1,1,1,5,111,136,2,2_1
52763,52763,52763,52763,52763,2,9,1121,112,1,1,1,2,111,135,2,5_4_9
52764,52764,52764,52764,52764,2,8,1140,114,1,1,1,3,111,133,1,5_4_9
52765,52765,52765,52765,52765,1,11,1210,111,1,1,1,3,112,135,1,2_1
52766,52766,52766,52766,52766,1,7,1121,112,1,1,1,2,111,133,2,5_4_9
52767,52767,52767,52767,52767,2,12,1122,113,1,1,1,2,112,124,2,2_1
52768,52768,52768,52768,52768,1,5,1110,114,1,1,1,5,111,133,1,5_4_9
52769,52769,52769,52769,52769,1,8,1122,113,1,1,1,3,111,122,2,2_1
52770,52770,52770,52770,52770,2,7,1132,113,1,1,1,5,111,138,1,2_1
52771,52771,52771,52771,52771,2,7,1122,114,1,1,1,2,111,131,2,5_4_9
52772,52772,52772,52772,52772,1,10,1122,125,1,1,1,3,111,122,2,2_1
52773,52773,52773,52773,52773,2,12,1121,113,1,1,1,3,112,139,2,5_4_9
52774,52774,52774,52774,52774,1,9,1122,114,1,1,1,4,111,139,2,2_1
52775,52775,52775,52775,52775,2,7,1131,112,1,1,1,3,111,136,3,5_4_9
52776,52776,52776,52776,52776,2,7,1122,114,1,1,1,3,111,131,2,5_4_9
52777,52777,52777,52777,52777,1,8,1131,112,1,1,1,5,111,135,3,2_1
52778,52778,52778,52778,52778,2,6,1121,112,1,1,1,3,111,131,2,5_4_9
52779,52779,52779,52779,52779,1,9,1122,114,1,1,1,3,111,131,2,5_4_9
52780,52780,52780,52780,52780,1,9,1122,125,1,1,1,3,111,131,2,5_4_9
52781,52781,52781,52781,52781,1,4,1110,126,1,1,1,2,112,132,1,5_4_9
52782,52782,52782,52782,52782,1,6,1110,113,1,1,1,5,111,122,1,2_1
52783,52783,52783,52783,52783,2,9,1122,114,1,1,1,5,111,137,2,2_1
52784,52784,52784,52784,52784,1,11,1122,114,1,1,1,5,111,138,2,2_1
52785,52785,52785,52785,52785,1,9,1122,125,1,1,1,5,111,135,2,2_1
52786,52786,52786,52786,52786,1,10,1210,111,1,1,1,5,111,138,1,2_1
52787,52787,52787,52787,52787,1,11,1122,114,1,1,1,1,111,135,2,2_1
52788,52788,52788,52788,52788,1,11,1122,114,1,1,1,2,112,122,2,2_1
52789,52789,52789,52789,52789,1,9,1122,113,1,1,1,3,111,136,2,2_1
52790,52790,52790,52790,52790,2,8,1132,114,1,1,1,2,111,134,3,5_4_9
52791,52791,52791,52791,52791,2,7,1122,114,1,1,1,2,112,139,2,5_4_9
52792,52792,52792,52792,52792,2,9,1210,111,1,1,1,3,112,139,1,5_4_9
52793,52793,52793,52793,52793,2,11,1122,125,1,1,1,1,111,135,2,5_4_9
52794,52794,52794,52794,52794,2,6,1131,112,1,1,1,3,111,122,1,5_4_9
52795,52795,52795,52795,52795,1,10,1122,114,1,1,1,5,111,137,2,2_1
52796,52796,52796,52796,52796,1,6,1110,114,1,1,1,3,111,122,1,5_4_9
52797,52797,52797,52797,52797,1,7,1122,114,1,1,1,2,112,132,2,2_1
52798,52798,52798,52798,52798,2,8,1122,113,1,1,1,3,111,138,2,5_4_9
52799,52799,52799,52799,52799,2,6,1131,112,1,1,1,5,111,131,1,2_1
52800,52800,52800,52800,52800,1,11,1121,112,1,1,1,5,111,135,2,2_1
52801,52801,52801,52801,52801,2,11,1122,113,1,1,1,3,111,138,2,2_1
52802,52802,52802,52802,52802,1,10,1122,125,1,1,1,3,111,139,2,5_4_9
52803,52803,52803,52803,52803,1,12,1210,111,1,1,1,3,111,137,3,5_4_9
52804,52804,52804,52804,52804,2,7,1122,113,1,1,1,3,111,131,2,5_4_9
52805,52805,52805,52805,52805,1,8,1122,126,1,1,1,5,111,137,2,2_1
52806,52806,52806,52806,52806,1,6,1122,125,1,1,1,1,111,135,2,5_4_9
52807,52807,52807,52807,52807,2,11,1121,112,1,1,1,3,111,132,2,5_4_9
52808,52808,52808,52808,52808,1,12,1121,112,1,1,1,5,111,122,2,2_1
52809,52809,52809,52809,52809,1,6,1210,111,1,1,1,3,111,131,1,5_4_9
52810,52810,52810,52810,52810,2,4,1110,114,1,1,1,2,111,138,1,5_4_9
52811,52811,52811,52811,52811,2,6,1140,113,1,1,1,3,111,135,1,5_4_9
52812,52812,52812,52812,52812,1,9,1122,114,1,1,1,1,111,122,2,5_4_9
52813,52813,52813,52813,52813,2,6,1131,112,1,1,1,3,111,135,1,5_4_9
52814,52814,52814,52814,52814,1,7,1122,113,1,1,1,3,111,131,2,5_4_9
52815,52815,52815,52815,52815,1,8,1110,112,1,1,1,3,112,135,1,2_1
52816,52816,52816,52816,52816,1,10,1121,112,1,1,1,5,111,137,2,2_1
52817,52817,52817,52817,52817,1,9,1122,114,1,1,1,3,111,133,2,2_1
52818,52818,52818,52818,52818,1,9,1122,113,1,1,1,4,111,138,2,2_1
52819,52819,52819,52819,52819,2,5,1210,111,1,1,1,3,112,135,1,5_4_9
52820,52820,52820,52820,52820,2,9,1122,114,1,1,1,5,111,136,2,2_1
52821,52821,52821,52821,52821,1,6,1131,112,1,1,1,5,111,136,1,2_1
52822,52822,52822,52822,52822,2,8,1122,125,1,1,1,3,111,138,2,5_4_9
52823,52823,52823,52823,52823,1,6,1122,114,1,1,1,2,111,139,2,5_4_9
52824,52824,52824,52824,52824,1,6,1121,112,1,1,1,5,111,137,2,2_1
